Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val
2021-03-22,38.80%,0.00%,0.00%,0.00%,0.00%,0.00%,61.20%,0.00%,100.00%
2021-03-23,38.72%,0.00%,0.00%,0.00%,0.00%,0.00%,61.28%,0.00%,100.00%
2021-03-24,38.43%,0.00%,0.00%,0.00%,0.00%,0.00%,61.57%,0.00%,100.00%
2021-03-25,38.51%,0.00%,0.00%,0.00%,0.00%,0.00%,61.49%,0.00%,100.00%
2021-03-26,38.78%,0.00%,0.00%,0.00%,0.00%,0.00%,61.22%,0.00%,100.00%
2021-03-29,38.84%,0.00%,0.00%,0.00%,0.00%,0.00%,61.16%,0.00%,100.00%
2021-03-30,39.08%,0.00%,0.00%,0.00%,0.00%,0.00%,60.92%,0.00%,100.00%
2021-03-31,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2021-04-01,39.98%,0.00%,0.00%,0.00%,0.00%,0.00%,60.02%,0.00%,100.00%
2021-04-02,40.24%,0.00%,0.00%,0.00%,0.00%,0.00%,59.76%,0.00%,100.00%
2021-04-06,40.61%,0.00%,0.00%,0.00%,0.00%,0.00%,59.39%,0.00%,100.00%
2021-04-07,40.62%,0.00%,0.00%,0.00%,0.00%,0.00%,59.38%,0.00%,100.00%
2021-04-08,40.28%,0.00%,0.00%,0.00%,0.00%,0.00%,59.72%,0.00%,100.00%
2021-04-09,40.04%,0.00%,0.00%,0.00%,0.00%,0.00%,59.96%,0.00%,100.00%
2021-04-12,39.83%,0.00%,0.00%,0.00%,0.00%,0.00%,60.17%,0.00%,100.00%
2021-04-13,39.67%,0.00%,0.00%,0.00%,0.00%,0.00%,60.33%,0.00%,100.00%
2021-04-14,39.80%,0.00%,0.00%,0.00%,0.00%,0.00%,60.20%,0.00%,100.00%
2021-04-15,39.85%,0.00%,0.00%,0.00%,0.00%,0.00%,60.15%,0.00%,100.00%
2021-04-16,39.64%,0.00%,0.00%,0.00%,0.00%,0.00%,60.36%,0.00%,100.00%
2021-04-19,39.39%,0.00%,0.00%,0.00%,0.00%,0.00%,60.61%,0.00%,100.00%
2021-04-20,39.63%,0.00%,0.00%,0.00%,0.00%,0.00%,60.37%,0.00%,100.00%
2021-04-21,39.52%,0.00%,0.00%,0.00%,0.00%,0.00%,60.48%,0.00%,100.00%
2021-04-22,39.50%,0.00%,0.00%,0.00%,0.00%,0.00%,60.50%,0.00%,100.00%
2021-04-23,39.51%,0.00%,0.00%,0.00%,0.00%,0.00%,60.49%,0.00%,100.00%
2021-04-26,39.68%,0.00%,0.00%,0.00%,0.00%,0.00%,60.32%,0.00%,100.00%
2021-04-27,40.04%,0.00%,0.00%,0.00%,0.00%,0.00%,59.96%,0.00%,100.00%
2021-04-28,40.52%,0.00%,0.00%,0.00%,0.00%,0.00%,59.48%,0.00%,100.00%
2021-04-29,40.62%,0.00%,0.00%,0.00%,0.00%,0.00%,59.38%,0.00%,100.00%
2021-04-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-03,0.00%,0.00%,50.19%,49.81%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-04,0.00%,0.00%,50.04%,49.96%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-06,0.00%,0.00%,49.75%,50.25%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-07,0.00%,0.00%,49.64%,50.36%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-10,0.00%,0.00%,49.42%,50.58%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-11,0.00%,0.00%,49.13%,50.87%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-12,0.00%,0.00%,49.47%,50.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-13,0.00%,0.00%,49.55%,50.45%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-14,0.00%,0.00%,49.42%,50.58%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-17,0.00%,0.00%,49.69%,50.31%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-18,0.00%,0.00%,49.55%,50.45%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-20,0.00%,0.00%,49.68%,50.32%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-21,0.00%,0.00%,49.75%,50.25%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-24,0.00%,0.00%,49.62%,50.38%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-25,0.00%,0.00%,49.75%,50.25%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-26,0.00%,0.00%,49.69%,50.31%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-27,0.00%,0.00%,49.73%,50.27%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-28,0.00%,0.00%,49.54%,50.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-05-31,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-01,0.00%,0.00%,49.91%,50.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-02,0.00%,0.00%,50.01%,49.99%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-03,0.00%,0.00%,50.01%,49.99%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-04,0.00%,0.00%,49.88%,50.12%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-07,0.00%,0.00%,50.01%,49.99%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-08,0.00%,0.00%,50.18%,49.82%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-09,0.00%,0.00%,50.19%,49.81%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-10,0.00%,0.00%,50.24%,49.76%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-11,0.00%,0.00%,50.29%,49.71%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-14,0.00%,0.00%,50.44%,49.56%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-15,0.00%,0.00%,50.58%,49.42%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-16,0.00%,0.00%,50.54%,49.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-17,0.00%,0.00%,50.83%,49.17%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-18,0.00%,0.00%,51.23%,48.77%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-21,0.00%,0.00%,51.48%,48.52%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-22,0.00%,0.00%,51.14%,48.86%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-23,0.00%,0.00%,51.37%,48.63%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-24,0.00%,0.00%,51.37%,48.63%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-25,0.00%,0.00%,51.21%,48.79%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-28,0.00%,0.00%,51.17%,48.83%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-29,0.00%,0.00%,51.34%,48.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-06-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-01,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-02,0.00%,0.00%,49.96%,50.04%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-05,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-06,0.00%,0.00%,49.97%,50.03%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-07,0.00%,0.00%,50.33%,49.67%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-08,0.00%,0.00%,50.46%,49.54%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-09,0.00%,0.00%,50.53%,49.47%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-12,0.00%,0.00%,50.45%,49.55%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-13,0.00%,0.00%,50.42%,49.58%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-14,0.00%,0.00%,50.56%,49.44%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-15,0.00%,0.00%,50.47%,49.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-16,0.00%,0.00%,50.28%,49.72%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-19,0.00%,0.00%,50.49%,49.51%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-20,0.00%,0.00%,50.72%,49.28%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-21,0.00%,0.00%,50.67%,49.33%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-22,0.00%,0.00%,50.56%,49.44%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-23,0.00%,0.00%,50.71%,49.29%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-26,0.00%,0.00%,50.87%,49.13%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-27,0.00%,0.00%,50.70%,49.30%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-28,0.00%,0.00%,50.60%,49.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-29,0.00%,0.00%,50.48%,49.52%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-07-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-02,0.00%,0.00%,50.12%,49.88%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-03,0.00%,0.00%,50.10%,49.90%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-04,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-05,0.00%,0.00%,50.11%,49.89%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-06,0.00%,0.00%,50.08%,49.92%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-09,0.00%,0.00%,49.99%,50.01%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-10,0.00%,0.00%,50.18%,49.82%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-11,0.00%,0.00%,50.16%,49.84%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-12,0.00%,0.00%,50.13%,49.87%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-13,0.00%,0.00%,50.33%,49.67%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-17,0.00%,0.00%,50.51%,49.49%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-18,0.00%,0.00%,50.26%,49.74%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-19,0.00%,0.00%,50.44%,49.56%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-20,0.00%,0.00%,50.61%,49.39%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-23,0.00%,0.00%,50.53%,49.47%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-24,0.00%,0.00%,50.52%,49.48%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-25,0.00%,0.00%,50.62%,49.38%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-26,0.00%,0.00%,50.60%,49.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-27,0.00%,0.00%,50.60%,49.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-30,0.00%,0.00%,50.56%,49.44%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-08-31,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-01,0.00%,0.00%,49.94%,50.06%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-02,0.00%,0.00%,50.08%,49.92%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-03,0.00%,0.00%,49.87%,50.13%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-06,0.00%,0.00%,49.98%,50.02%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-07,0.00%,0.00%,50.02%,49.98%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-08,0.00%,0.00%,50.27%,49.73%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-09,0.00%,0.00%,50.30%,49.70%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-10,0.00%,0.00%,50.29%,49.71%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-13,0.00%,0.00%,50.41%,49.59%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-14,0.00%,0.00%,50.26%,49.74%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-15,0.00%,0.00%,50.33%,49.67%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-16,0.00%,0.00%,50.31%,49.69%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-17,0.00%,0.00%,50.45%,49.55%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-23,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-24,0.00%,0.00%,50.29%,49.71%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-27,0.00%,0.00%,50.27%,49.73%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-28,0.00%,0.00%,50.25%,49.75%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-29,0.00%,0.00%,50.08%,49.92%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-09-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-01,0.00%,0.00%,50.27%,49.73%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-05,0.00%,0.00%,49.96%,50.04%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-06,0.00%,0.00%,50.09%,49.91%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-07,0.00%,0.00%,50.18%,49.82%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-08,0.00%,0.00%,50.18%,49.82%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-12,0.00%,0.00%,50.24%,49.76%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-13,0.00%,0.00%,50.09%,49.91%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-14,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-15,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-18,0.00%,0.00%,50.04%,49.96%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-19,0.00%,0.00%,50.07%,49.93%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-20,0.00%,0.00%,49.97%,50.03%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-21,0.00%,0.00%,49.90%,50.10%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-22,0.00%,0.00%,49.91%,50.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-25,0.00%,0.00%,49.62%,50.38%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-26,0.00%,0.00%,49.80%,50.20%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-27,0.00%,0.00%,49.85%,50.15%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-28,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2021-10-29,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2021-11-01,49.80%,0.00%,0.00%,0.00%,0.00%,0.00%,50.20%,0.00%,100.00%
2021-11-02,49.87%,0.00%,0.00%,0.00%,0.00%,0.00%,50.13%,0.00%,100.00%
2021-11-03,49.59%,0.00%,0.00%,0.00%,0.00%,0.00%,50.41%,0.00%,100.00%
2021-11-04,49.71%,0.00%,0.00%,0.00%,0.00%,0.00%,50.29%,0.00%,100.00%
2021-11-05,49.33%,0.00%,0.00%,0.00%,0.00%,0.00%,50.67%,0.00%,100.00%
2021-11-08,49.42%,0.00%,0.00%,0.00%,0.00%,0.00%,50.58%,0.00%,100.00%
2021-11-09,49.27%,0.00%,0.00%,0.00%,0.00%,0.00%,50.73%,0.00%,100.00%
2021-11-10,49.70%,0.00%,0.00%,0.00%,0.00%,0.00%,50.30%,0.00%,100.00%
2021-11-11,49.41%,0.00%,0.00%,0.00%,0.00%,0.00%,50.59%,0.00%,100.00%
2021-11-12,49.24%,0.00%,0.00%,0.00%,0.00%,0.00%,50.76%,0.00%,100.00%
2021-11-15,48.92%,0.00%,0.00%,0.00%,0.00%,0.00%,51.08%,0.00%,100.00%
2021-11-16,48.71%,0.00%,0.00%,0.00%,0.00%,0.00%,51.29%,0.00%,100.00%
2021-11-17,48.71%,0.00%,0.00%,0.00%,0.00%,0.00%,51.29%,0.00%,100.00%
2021-11-18,48.54%,0.00%,0.00%,0.00%,0.00%,0.00%,51.46%,0.00%,100.00%
2021-11-19,48.47%,0.00%,0.00%,0.00%,0.00%,0.00%,51.53%,0.00%,100.00%
2021-11-22,49.18%,0.00%,0.00%,0.00%,0.00%,0.00%,50.82%,0.00%,100.00%
2021-11-23,49.64%,0.00%,0.00%,0.00%,0.00%,0.00%,50.36%,0.00%,100.00%
2021-11-24,49.34%,0.00%,0.00%,0.00%,0.00%,0.00%,50.66%,0.00%,100.00%
2021-11-25,49.43%,0.00%,0.00%,0.00%,0.00%,0.00%,50.57%,0.00%,100.00%
2021-11-26,49.15%,0.00%,0.00%,0.00%,0.00%,0.00%,50.85%,0.00%,100.00%
2021-11-29,49.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.00%,0.00%,100.00%
2021-11-30,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2021-12-01,50.46%,0.00%,0.00%,0.00%,0.00%,0.00%,49.54%,0.00%,100.00%
2021-12-02,51.00%,0.00%,0.00%,0.00%,0.00%,0.00%,49.00%,0.00%,100.00%
2021-12-03,50.63%,0.00%,0.00%,0.00%,0.00%,0.00%,49.37%,0.00%,100.00%
2021-12-06,50.97%,0.00%,0.00%,0.00%,0.00%,0.00%,49.03%,0.00%,100.00%
2021-12-07,50.98%,0.00%,0.00%,0.00%,0.00%,0.00%,49.02%,0.00%,100.00%
2021-12-08,50.79%,0.00%,0.00%,0.00%,0.00%,0.00%,49.21%,0.00%,100.00%
2021-12-09,50.45%,0.00%,0.00%,0.00%,0.00%,0.00%,49.55%,0.00%,100.00%
2021-12-10,50.81%,0.00%,0.00%,0.00%,0.00%,0.00%,49.19%,0.00%,100.00%
2021-12-13,51.00%,0.00%,0.00%,0.00%,0.00%,0.00%,49.00%,0.00%,100.00%
2021-12-14,50.93%,0.00%,0.00%,0.00%,0.00%,0.00%,49.07%,0.00%,100.00%
2021-12-15,50.78%,0.00%,0.00%,0.00%,0.00%,0.00%,49.22%,0.00%,100.00%
2021-12-16,50.85%,0.00%,0.00%,0.00%,0.00%,0.00%,49.15%,0.00%,100.00%
2021-12-17,51.28%,0.00%,0.00%,0.00%,0.00%,0.00%,48.72%,0.00%,100.00%
2021-12-20,50.91%,0.00%,0.00%,0.00%,0.00%,0.00%,49.09%,0.00%,100.00%
2021-12-21,50.91%,0.00%,0.00%,0.00%,0.00%,0.00%,49.09%,0.00%,100.00%
2021-12-22,51.03%,0.00%,0.00%,0.00%,0.00%,0.00%,48.97%,0.00%,100.00%
2021-12-23,51.05%,0.00%,0.00%,0.00%,0.00%,0.00%,48.95%,0.00%,100.00%
2021-12-24,51.18%,0.00%,0.00%,0.00%,0.00%,0.00%,48.82%,0.00%,100.00%
2021-12-27,50.76%,0.00%,0.00%,0.00%,0.00%,0.00%,49.24%,0.00%,100.00%
2021-12-28,50.15%,0.00%,0.00%,0.00%,0.00%,0.00%,49.85%,0.00%,100.00%
2021-12-29,50.62%,0.00%,0.00%,0.00%,0.00%,0.00%,49.38%,0.00%,100.00%
2021-12-30,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2022-01-04,50.51%,0.00%,0.00%,0.00%,0.00%,0.00%,49.49%,0.00%,100.00%
2022-01-05,50.72%,0.00%,0.00%,0.00%,0.00%,0.00%,49.28%,0.00%,100.00%
2022-01-06,51.26%,0.00%,0.00%,0.00%,0.00%,0.00%,48.74%,0.00%,100.00%
2022-01-07,51.32%,0.00%,0.00%,0.00%,0.00%,0.00%,48.68%,0.00%,100.00%
2022-01-10,51.56%,0.00%,0.00%,0.00%,0.00%,0.00%,48.44%,0.00%,100.00%
2022-01-11,51.84%,0.00%,0.00%,0.00%,0.00%,0.00%,48.16%,0.00%,100.00%
2022-01-12,51.56%,0.00%,0.00%,0.00%,0.00%,0.00%,48.44%,0.00%,100.00%
2022-01-13,51.82%,0.00%,0.00%,0.00%,0.00%,0.00%,48.18%,0.00%,100.00%
2022-01-14,51.85%,0.00%,0.00%,0.00%,0.00%,0.00%,48.15%,0.00%,100.00%
2022-01-17,51.84%,0.00%,0.00%,0.00%,0.00%,0.00%,48.16%,0.00%,100.00%
2022-01-18,51.98%,0.00%,0.00%,0.00%,0.00%,0.00%,48.02%,0.00%,100.00%
2022-01-19,52.14%,0.00%,0.00%,0.00%,0.00%,0.00%,47.86%,0.00%,100.00%
2022-01-20,51.59%,0.00%,0.00%,0.00%,0.00%,0.00%,48.41%,0.00%,100.00%
2022-01-21,51.74%,0.00%,0.00%,0.00%,0.00%,0.00%,48.26%,0.00%,100.00%
2022-01-24,52.05%,0.00%,0.00%,0.00%,0.00%,0.00%,47.95%,0.00%,100.00%
2022-01-25,52.02%,0.00%,0.00%,0.00%,0.00%,0.00%,47.98%,0.00%,100.00%
2022-01-26,52.39%,0.00%,0.00%,0.00%,0.00%,0.00%,47.61%,0.00%,100.00%
2022-01-27,52.61%,0.00%,0.00%,0.00%,0.00%,0.00%,47.39%,0.00%,100.00%
2022-01-28,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2022-02-03,49.73%,0.00%,0.00%,0.00%,0.00%,0.00%,50.27%,0.00%,100.00%
2022-02-04,49.75%,0.00%,0.00%,0.00%,0.00%,0.00%,50.25%,0.00%,100.00%
2022-02-07,49.88%,0.00%,0.00%,0.00%,0.00%,0.00%,50.12%,0.00%,100.00%
2022-02-08,50.07%,0.00%,0.00%,0.00%,0.00%,0.00%,49.93%,0.00%,100.00%
2022-02-09,49.87%,0.00%,0.00%,0.00%,0.00%,0.00%,50.13%,0.00%,100.00%
2022-02-10,50.70%,0.00%,0.00%,0.00%,0.00%,0.00%,49.30%,0.00%,100.00%
2022-02-11,51.14%,0.00%,0.00%,0.00%,0.00%,0.00%,48.86%,0.00%,100.00%
2022-02-15,51.36%,0.00%,0.00%,0.00%,0.00%,0.00%,48.64%,0.00%,100.00%
2022-02-16,50.55%,0.00%,0.00%,0.00%,0.00%,0.00%,49.45%,0.00%,100.00%
2022-02-17,51.00%,0.00%,0.00%,0.00%,0.00%,0.00%,49.00%,0.00%,100.00%
2022-02-18,50.79%,0.00%,0.00%,0.00%,0.00%,0.00%,49.21%,0.00%,100.00%
2022-02-21,50.75%,0.00%,0.00%,0.00%,0.00%,0.00%,49.25%,0.00%,100.00%
2022-02-22,50.80%,0.00%,0.00%,0.00%,0.00%,0.00%,49.20%,0.00%,100.00%
2022-02-23,50.54%,0.00%,0.00%,0.00%,0.00%,0.00%,49.46%,0.00%,100.00%
2022-02-24,50.66%,0.00%,0.00%,0.00%,0.00%,0.00%,49.34%,0.00%,100.00%
2022-02-25,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2022-02-28,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2022-03-02,49.51%,0.00%,0.00%,0.00%,0.00%,0.00%,50.49%,0.00%,100.00%
2022-03-03,49.41%,0.00%,0.00%,0.00%,0.00%,0.00%,50.59%,0.00%,100.00%
2022-03-04,49.62%,0.00%,0.00%,0.00%,0.00%,0.00%,50.38%,0.00%,100.00%
2022-03-07,49.56%,0.00%,0.00%,0.00%,0.00%,0.00%,50.44%,0.00%,100.00%
2022-03-08,49.51%,0.00%,0.00%,0.00%,0.00%,0.00%,50.49%,0.00%,100.00%
2022-03-10,49.18%,0.00%,0.00%,0.00%,0.00%,0.00%,50.82%,0.00%,100.00%
2022-03-11,49.14%,0.00%,0.00%,0.00%,0.00%,0.00%,50.86%,0.00%,100.00%
2022-03-14,49.68%,0.00%,0.00%,0.00%,0.00%,0.00%,50.32%,0.00%,100.00%
2022-03-15,49.52%,0.00%,0.00%,0.00%,0.00%,0.00%,50.48%,0.00%,100.00%
2022-03-16,49.19%,0.00%,0.00%,0.00%,0.00%,0.00%,50.81%,0.00%,100.00%
2022-03-17,48.88%,0.00%,0.00%,0.00%,0.00%,0.00%,51.12%,0.00%,100.00%
2022-03-18,48.71%,0.00%,0.00%,0.00%,0.00%,0.00%,51.29%,0.00%,100.00%
2022-03-21,48.85%,0.00%,0.00%,0.00%,0.00%,0.00%,51.15%,0.00%,100.00%
2022-03-22,49.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.00%,0.00%,100.00%
2022-03-23,48.98%,0.00%,0.00%,0.00%,0.00%,0.00%,51.02%,0.00%,100.00%
2022-03-24,48.98%,0.00%,0.00%,0.00%,0.00%,0.00%,51.02%,0.00%,100.00%
2022-03-25,48.89%,0.00%,0.00%,0.00%,0.00%,0.00%,51.11%,0.00%,100.00%
2022-03-28,49.28%,0.00%,0.00%,0.00%,0.00%,0.00%,50.72%,0.00%,100.00%
2022-03-29,48.94%,0.00%,0.00%,0.00%,0.00%,0.00%,51.06%,0.00%,100.00%
2022-03-30,49.02%,0.00%,0.00%,0.00%,0.00%,0.00%,50.98%,0.00%,100.00%
2022-03-31,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2022-04-01,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2022-04-04,49.94%,0.00%,0.00%,0.00%,0.00%,0.00%,50.06%,0.00%,100.00%
2022-04-05,49.76%,0.00%,0.00%,0.00%,0.00%,0.00%,50.24%,0.00%,100.00%
2022-04-06,49.97%,0.00%,0.00%,0.00%,0.00%,0.00%,50.03%,0.00%,100.00%
2022-04-07,49.78%,0.00%,0.00%,0.00%,0.00%,0.00%,50.22%,0.00%,100.00%
2022-04-08,49.62%,0.00%,0.00%,0.00%,0.00%,0.00%,50.38%,0.00%,100.00%
2022-04-11,50.26%,0.00%,0.00%,0.00%,0.00%,0.00%,49.74%,0.00%,100.00%
2022-04-12,50.17%,0.00%,0.00%,0.00%,0.00%,0.00%,49.83%,0.00%,100.00%
2022-04-13,50.19%,0.00%,0.00%,0.00%,0.00%,0.00%,49.81%,0.00%,100.00%
2022-04-14,50.11%,0.00%,0.00%,0.00%,0.00%,0.00%,49.89%,0.00%,100.00%
2022-04-15,49.98%,0.00%,0.00%,0.00%,0.00%,0.00%,50.02%,0.00%,100.00%
2022-04-18,50.21%,0.00%,0.00%,0.00%,0.00%,0.00%,49.79%,0.00%,100.00%
2022-04-19,49.92%,0.00%,0.00%,0.00%,0.00%,0.00%,50.08%,0.00%,100.00%
2022-04-20,50.12%,0.00%,0.00%,0.00%,0.00%,0.00%,49.88%,0.00%,100.00%
2022-04-21,50.24%,0.00%,0.00%,0.00%,0.00%,0.00%,49.76%,0.00%,100.00%
