Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2015-10-01,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
2015-10-02,0.0,0.0,497.6467951591215,497.54409466398755,0.0,0.0,0.0,0.0,995.190889823109,-0.004809110176891007,-0.004809110176891007
2015-10-05,0.0,0.0,503.6978933213806,504.4652824291137,0.0,0.0,0.0,0.0,1008.1631757504942,0.0130349725465142,0.0081631757504943
2015-10-06,0.0,0.0,505.60286866875845,509.4887251618665,0.0,0.0,0.0,0.0,1015.091593830625,0.006872318139345968,0.015091593830625083
2015-10-07,0.0,0.0,504.7064096817571,511.8329984371512,0.0,0.0,0.0,0.0,1016.5394081189083,0.001426289309341744,0.016539408118908305
2015-10-08,0.0,0.0,501.2326311071269,512.0562625586069,0.0,0.0,0.0,0.0,1013.2888936657339,-0.00319762758552522,0.013288893665733825
2015-10-12,0.0,0.0,502.8014343343793,520.5402991739228,0.0,0.0,0.0,0.0,1023.341733508302,0.009921000718956297,0.02334173350830193
2015-10-13,0.0,0.0,504.59435230838193,520.5402991739228,0.0,0.0,0.0,0.0,1025.1346514823047,0.0017520227264220534,0.02513465148230476
2015-10-14,0.0,0.0,500.3361721201255,516.6331770484484,0.0,0.0,0.0,0.0,1016.9693491685739,-0.007965102244787081,0.016969349168573844
2015-10-15,0.0,0.0,497.7588525324967,516.7448091091761,0.0,0.0,0.0,0.0,1014.5036616416728,-0.002424544583292443,0.014503661641672716
2015-10-16,0.0,0.0,501.6808606006275,522.7729403884796,0.0,0.0,0.0,0.0,1024.453800989107,0.009807889043330853,0.0244538009891071
2015-10-19,0.0,0.0,499.1035410129987,522.438044206296,0.0,0.0,0.0,0.0,1021.5415852192947,-0.002842700927070285,0.021541585219294612
2015-10-20,0.0,0.0,504.70640968175707,523.3311006921188,0.0,0.0,0.0,0.0,1028.0375103738759,0.006358943432720476,0.028037510373875918
2015-10-21,0.0,0.0,506.3872702823846,525.228845724492,0.0,0.0,0.0,0.0,1031.6161160068766,0.003481006866859593,0.03161611600687664
2015-10-22,0.0,0.0,503.1376064545047,521.4333556597454,0.0,0.0,0.0,0.0,1024.57096211425,-0.006829239853189284,0.024570962114250028
2015-10-23,0.0,0.0,510.75750784401606,531.8151373074346,0.0,0.0,0.0,0.0,1042.5726451514506,0.01756997192273846,0.04257264515145054
2015-10-26,0.0,0.0,523.8682205289108,531.8151373074346,0.0,0.0,0.0,0.0,1055.6833578363453,0.012575346903515028,0.05568335783634537
2015-10-27,0.0,0.0,521.5150156880322,531.9267693681625,0.0,0.0,0.0,0.0,1053.4417850561947,-0.0021233381804415252,0.05344178505619479
2015-10-28,0.0,0.0,526.2214253697892,534.2710426434471,0.0,0.0,0.0,0.0,1060.4924680132362,0.006692997237303766,0.060492468013236156
2015-10-29,0.0,0.0,531.7122366651724,537.6200044652824,0.0,0.0,0.0,0.0,1069.3322411304548,0.008335535973941655,0.06933224113045489
2015-10-30,538.2440882292572,0.0,0.0,0.0,0.0,0.0,538.2440882292572,0.0,1076.4881764585143,0.006691966306462849,0.07648817645851436
2015-11-02,536.9561661836439,0.0,0.0,0.0,0.0,0.0,536.4743800951074,0.0,1073.4305462787513,-0.0028403750701861963,0.07343054627875123
2015-11-03,542.000527528963,0.0,0.0,0.0,0.0,0.0,540.2666118111426,0.0,1082.2671393401056,0.00823210508773764,0.08226713934010554
2015-11-04,541.8932006918285,0.0,0.0,0.0,0.0,0.0,542.7947662884993,0.0,1084.687966980328,0.0022368115525510657,0.08468796698032799
2015-11-05,541.1419128318873,0.0,0.0,0.0,0.0,0.0,551.1376760637767,0.0,1092.279588895664,0.006998899357637756,0.09227958889566379
2015-11-06,537.6001272064506,0.0,0.0,0.0,0.0,0.0,553.6658305411335,0.0,1091.265957747584,-0.0009279960537436072,0.09126595774758406
2015-11-09,535.5609173008961,0.0,0.0,0.0,0.0,0.0,537.2328264383144,0.0,1072.7937437392106,-0.016927325439987873,0.07279374373921055
2015-11-10,527.7260581900814,0.0,0.0,0.0,0.0,0.0,523.8336077083235,0.0,1051.559665898405,-0.01979325286405431,0.051559665898404994
2015-11-11,526.9747703301402,0.0,0.0,0.0,0.0,0.0,534.1990410654863,0.0,1061.1738113956267,0.009142748442151127,0.06117381139562661
2015-11-12,527.8333850272159,0.0,0.0,0.0,0.0,0.0,540.0137963634069,0.0,1067.8471813906226,0.006288668193026092,0.06784718139062251
2015-11-13,520.5351601020734,0.0,0.0,0.0,0.0,0.0,538.7497191247285,0.0,1059.2848792268019,-0.008018284182452318,0.05928487922680192
2015-11-16,514.7395108968132,0.0,0.0,0.0,0.0,0.0,531.6708865881295,0.0,1046.4103974849427,-0.012153937051623598,0.04641039748494258
2015-11-17,519.1399112193255,0.0,0.0,0.0,0.0,0.0,541.0250581543496,0.0,1060.1649693736751,0.01314452906984842,0.060164969373675214
2015-11-18,517.7446623365777,0.0,0.0,0.0,0.0,0.0,543.5532126317064,0.0,1061.297874968284,0.0010686125530805501,0.06129787496828398
2015-11-19,524.7209067503169,0.0,0.0,0.0,0.0,0.0,549.6207833773626,0.0,1074.3416901276796,0.012290437460628523,0.07434169012767966
2015-11-20,525.5795214473925,0.0,0.0,0.0,0.0,0.0,552.9073841979264,0.0,1078.486905645319,0.0038583772329887633,0.07848690564531902
2015-11-23,529.0139802356948,0.0,0.0,0.0,0.0,0.0,553.6658305411333,0.0,1082.6798107768282,0.003887766378582347,0.08267981077682807
2015-11-24,531.3751706526526,0.0,0.0,0.0,0.0,0.0,554.6770923320761,0.0,1086.0522629847287,0.003114911882840854,0.08605226298472868
2015-11-25,530.9458633041148,0.0,0.0,0.0,0.0,0.0,554.4242768843404,0.0,1085.3701401884553,-0.0006280754799026234,0.08537014018845523
2015-11-26,537.1708198579128,0.0,0.0,0.0,0.0,0.0,559.7334012867897,0.0,1096.9042211447024,0.01062686407997604,0.09690422114470243
2015-11-27,535.8828978122993,0.0,0.0,0.0,0.0,0.0,556.9524313616972,0.0,1092.8353291739966,-0.0037094323207724766,0.0928353291739965
2015-11-30,540.4347857560372,0.0,0.0,0.0,0.0,0.0,540.4347857560372,0.0,1080.8695715120743,-0.010949277848627315,0.08086957151207441
2015-12-01,548.3791109039413,0.0,0.0,0.0,0.0,0.0,544.3723798234764,0.0,1092.7514907274176,0.01099292600005497,0.09275149072741762
2015-12-02,544.848299727095,0.0,0.0,0.0,0.0,0.0,543.6340809358315,0.0,1088.4823806629265,-0.003906752908338973,0.08848238066292646
2015-12-03,539.9934343589313,0.0,0.0,0.0,0.0,0.0,546.3411768571959,0.0,1086.334611216127,-0.0019731779631484425,0.08633461121612718
2015-12-04,534.255866196556,0.0,0.0,0.0,0.0,0.0,541.1730846436819,0.0,1075.428950840238,-0.01003895140897737,0.07542895084023793
2015-12-07,532.3801227588564,0.0,0.0,0.0,0.0,0.0,535.512793171738,0.0,1067.8929159305944,-0.007007468883700518,0.06789291593059432
