Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-12-08,0.0,0.0,0.0,576.9182887008867,595.8905276739655,0.0,0.0,0.0,1172.808816374852,0.007957834741438852,0.17280881637485201
2021-12-09,0.0,0.0,0.0,586.6111362933076,598.3990603201245,0.0,0.0,0.0,1185.010196613432,0.010403554328909603,0.1850101966134321
2021-12-10,0.0,0.0,0.0,574.9797191824026,594.978333984453,0.0,0.0,0.0,1169.9580531668557,-0.012702121458189053,0.16995805316685564
2021-12-13,0.0,0.0,0.0,571.1025801454343,595.2063824068312,0.0,0.0,0.0,1166.3089625522655,-0.0031189926892787323,0.16630896255226557
2021-12-14,0.0,0.0,0.0,569.3578675787986,591.7856560711597,0.0,0.0,0.0,1161.1435236499583,-0.004428876968417983,0.16114352364995832
2021-12-15,0.0,0.0,0.0,573.0411496639185,591.5576076487816,0.0,0.0,0.0,1164.5987573127002,0.0029757162593309072,0.16459875731270013
2021-12-16,0.0,0.0,0.0,574.7858622305544,594.750285562075,0.0,0.0,0.0,1169.5361477926294,0.004239563582673078,0.16953614779262938
2021-12-17,0.0,0.0,0.0,566.256156349224,596.3466245187217,0.0,0.0,0.0,1162.6027808679457,-0.005928304941894891,0.16260278086794577
2021-12-20,0.0,0.0,0.0,564.1237298788915,585.8563970893292,0.0,0.0,0.0,1149.9801269682207,-0.01085723697504104,0.1499801269682206
2021-12-21,0.0,0.0,0.0,568.582439771405,590.1893171145131,0.0,0.0,0.0,1158.771756885918,0.0076450276935440264,0.15877175688591794
2021-12-22,0.0,0.0,0.0,568.7762967232534,592.6978497606722,0.0,0.0,0.0,1161.4741464839256,0.00233211551968604,0.16147414648392555
2021-12-23,0.0,0.0,0.0,571.1025801454343,596.1185760963436,0.0,0.0,0.0,1167.2211562417779,0.004948030720485663,0.1672211562417778
2021-12-24,0.0,0.0,0.0,572.2657218565248,600.2234476991495,0.0,0.0,0.0,1172.4891695556744,0.004513294919069599,0.17248916955567428
2021-12-27,0.0,0.0,0.0,578.6630012675225,597.4868666306123,0.0,0.0,0.0,1176.1498678981347,0.0031221596220352144,0.1761498678981348
2021-12-28,0.0,0.0,0.0,597.6609825486673,600.6795445439056,0.0,0.0,0.0,1198.340527092573,0.018867203746827377,0.19834052709257288
2021-12-29,0.0,0.0,0.0,585.2541376303687,600.4514961215275,0.0,0.0,0.0,1185.7056337518961,-0.010543658546983914,0.18570563375189608
2021-12-30,0.0,0.0,0.0,590.4297629061132,590.4297629061132,0.0,0.0,0.0,1180.8595258122264,-0.0040871088082252705,0.1808595258122263
2022-01-04,0.0,0.0,0.0,579.4596014188065,591.7839596100263,0.0,0.0,0.0,1171.2435610288328,-0.008143191102074065,0.17124356102883276
2022-01-05,0.0,0.0,0.0,566.5304825230522,583.4330799358954,0.0,0.0,0.0,1149.9635624589478,-0.0181687219276514,0.1499635624589477
2022-01-06,0.0,0.0,0.0,548.8998658470236,577.3391947682865,0.0,0.0,0.0,1126.23906061531,-0.02063065528172736,0.1262390606153101
2022-01-07,0.0,0.0,0.0,554.3849465906769,584.5615771891563,0.0,0.0,0.0,1138.9465237798331,0.011283095755514339,0.13894652377983308
2022-01-10,0.0,0.0,0.0,544.7860552892836,580.0475881761126,0.0,0.0,0.0,1124.833643465396,-0.012391170278653996,0.12483364346539605
2022-01-11,0.0,0.0,0.0,540.4763489906989,582.0788832319823,0.0,0.0,0.0,1122.5552322226813,-0.00202555396164672,0.12255523222268128
2022-01-12,0.0,0.0,0.0,555.3644252949008,591.1068612580697,0.0,0.0,0.0,1146.4712865529705,0.021305013458388977,0.14647128655297048
2022-01-13,0.0,0.0,0.0,546.940908438576,588.3984678502435,0.0,0.0,0.0,1135.3393762888195,-0.009709715711782585,0.13533937628881954
2022-01-14,0.0,0.0,0.0,537.7338086188721,578.2419925708953,0.0,0.0,0.0,1115.9758011897675,-0.017055318879494297,0.11597580118976758
2022-01-17,0.0,0.0,0.0,534.0117895428216,575.3078997124169,0.0,0.0,0.0,1109.3196892552385,-0.0059643873347726695,0.10931968925523838
2022-01-18,0.0,0.0,0.0,526.9595428724101,569.8911128967645,0.0,0.0,0.0,1096.8506557691746,-0.011240252568161968,0.09685065576917462
2022-01-19,0.0,0.0,0.0,519.9072962019986,566.2799216863295,0.0,0.0,0.0,1086.1872178883282,-0.009721868537671319,0.08618721788832828
2022-01-20,0.0,0.0,0.0,534.5994767653558,569.8911128967644,0.0,0.0,0.0,1104.4905896621203,0.016851028508120258,0.10449058966212044
2022-01-21,0.0,0.0,0.0,525.3923769456519,563.345828827851,0.0,0.0,0.0,1088.738205773503,-0.014262125939376369,0.08873820577350311
2022-01-24,0.0,0.0,0.0,513.0509452724319,557.0262442095899,0.0,0.0,0.0,1070.0771894820218,-0.017140039903553617,0.0700771894820218
2022-01-25,0.0,0.0,0.0,501.10130508090145,543.2585777198067,0.0,0.0,0.0,1044.3598828007082,-0.024033132314279393,0.04435988280070813
2022-01-26,0.0,0.0,0.0,492.0901010020424,541.227282663937,0.0,0.0,0.0,1033.3173836659794,-0.010573461616617874,0.03331738366597947
2022-01-27,0.0,0.0,0.0,470.93336099080807,522.2685288091535,0.0,0.0,0.0,993.2018897999616,-0.03882204490134189,-0.006798110200038399
2022-01-28,0.0,0.0,0.0,510.445442058765,510.445442058765,0.0,0.0,0.0,1020.89088411753,0.02787851553841203,0.02089088411753015
2022-02-03,0.0,0.0,0.0,520.9978204718161,515.8027619796169,0.0,0.0,0.0,1036.800582451433,0.015584132037436582,0.03680058245143303
2022-02-04,0.0,0.0,0.0,527.412011271906,521.3743746973028,0.0,0.0,0.0,1048.7863859692088,0.011560374984971977,0.04878638596920881
2022-02-07,0.0,0.0,0.0,519.3425454266315,516.231347573285,0.0,0.0,0.0,1035.5738929999166,-0.012597887564189003,0.035573892999916534
2022-02-08,0.0,0.0,0.0,516.2389047169106,517.9456899479576,0.0,0.0,0.0,1034.1845946648682,-0.0013415733483042036,0.03418459466486823
2022-02-09,0.0,0.0,0.0,527.6189206525539,524.8030594466479,0.0,0.0,0.0,1052.4219800992018,0.017634555309000266,0.05242198009920185
